correctness,confidence,entropy,modified entropy,scaled logits
1,0.78284794,-0.60162497,-0.09729074,1.2823406
1,0.99999976,-4.8055613e-06,-9.4666937e-14,15.249238
1,0.9999922,-0.00011025721,-8.278877e-11,11.760327
1,0.99999523,-6.784991e-05,-3.4429334e-11,12.253501
1,0.99999154,-0.00011089579,-1.3348131e-10,11.679697
1,0.99386036,-0.038247027,-7.397059e-05,5.086831
1,0.99998987,-0.00014260529,-1.2977872e-10,11.499723
1,0.999961,-0.00048097092,-2.098299e-09,10.152386
1,0.9986811,-0.011497893,-2.6342293e-06,6.6296587
1,0.9997509,-0.0026662187,-8.123464e-08,8.297456
1,0.9999983,-2.5941505e-05,-4.485873e-12,13.268235
1,0.9999834,-0.00022351273,-3.683945e-10,11.004304
0,0.015596936,-0.5280595,-5.928463,-4.144961
1,0.9999952,-7.114719e-05,-3.333327e-11,12.241078
1,0.99999905,-1.5573245e-05,-1.2450147e-12,13.862943
1,0.99999654,-4.6963294e-05,-2.314877e-11,12.575086
1,0.99999034,-0.00013561496,-1.16410534e-10,11.547926
1,0.99999976,-4.650725e-06,-8.787761e-14,15.249238
1,0.9998581,-0.0014510679,-3.715065e-08,8.860114
1,0.99952245,-0.004592925,-3.3703589e-07,7.646359
1,0.9999976,-3.5679594e-05,-8.756157e-12,12.9466505
1,0.9995823,-0.0041054934,-2.6082694e-07,7.780307
1,0.99999905,-1.5252213e-05,-1.0835757e-12,13.862943
1,0.9999999,-2.4659962e-06,-3.1185974e-14,15.942385
1,0.9999008,-0.0011254426,-1.4569263e-08,9.218453
1,1.0,-9.487348e-07,-2.215485e-15,inf
1,0.9998863,-0.0011554682,-2.5561263e-08,9.081608
1,0.99992925,-0.00075821375,-9.7396216e-09,9.556277
1,0.9996818,-0.0029578714,-1.9324013e-07,8.052421
1,0.9998457,-0.0017376415,-3.022738e-08,8.776351
1,0.9999882,-0.00015611807,-2.0817985e-10,11.347254
1,0.9999879,-0.0001582781,-2.4679891e-10,11.322314
1,1.0,-2.411179e-07,-0.0,inf
1,0.9999952,-7.106979e-05,-3.223749e-11,12.241078
1,0.9999975,-3.8809892e-05,-8.764869e-12,12.897861
1,0.9990563,-0.008363234,-1.3738933e-06,6.9647365
1,0.999974,-0.0003322853,-9.586519e-10,10.557864
1,0.99999046,-0.00012787669,-1.459574e-10,11.560349
1,0.999909,-0.0009953545,-1.3365333e-08,9.304381
1,0.99997824,-0.00026913336,-7.927613e-10,10.735613
1,0.9999342,-0.0007945739,-5.558031e-09,9.628772
1,0.99999493,-7.166506e-05,-3.6672092e-11,12.192876
1,0.9950893,-0.035916984,-3.4784745e-05,5.3114147
1,0.9999982,-2.7837501e-05,-4.018732e-12,13.234333
1,0.9999875,-0.00016687161,-2.2912558e-10,11.288412
1,0.99997205,-0.0003558598,-1.0633457e-09,10.484901
1,1.0,-9.2234757e-07,-0.0,inf
1,0.99998665,-0.00018199795,-2.3163758e-10,11.223873
1,0.62693423,-0.66415143,-0.34793687,0.51908696
1,0.99999774,-3.609067e-05,-7.0357387e-12,12.997944
1,0.9999696,-0.00038412603,-1.2537846e-09,10.401092
1,0.99999934,-1.1107291e-05,-7.259159e-13,14.237637
1,0.99999344,-8.8303364e-05,-7.081401e-11,11.935045
1,0.99999666,-5.0267907e-05,-1.4891645e-11,12.610177
1,0.9999898,-0.00014154738,-1.3644676e-10,11.493858
1,0.9999503,-0.00059779553,-3.4955459e-09,9.909249
1,0.9999988,-1.8260458e-05,-1.805564e-12,13.639799
1,0.99997395,-0.00034719586,-8.168737e-10,10.555573
1,0.99782336,-0.016438024,-8.713127e-06,6.127793
1,0.99818146,-0.014545178,-5.3340736e-06,6.3079023
0,0.045434475,-0.18508984,-5.9016047,-3.044985
1,0.99993545,-0.0007172173,-7.604814e-09,9.647978
1,0.9999789,-0.00025523393,-8.345531e-10,10.766214
1,0.999995,-7.2202565e-05,-3.945268e-11,12.204711
1,0.9550335,-0.2448666,-0.0026852216,3.055828
1,0.9999999,-1.8763525e-06,-2.6380133e-14,15.942385
1,0.9997179,-0.0028170752,-1.2345981e-07,8.1729355
1,0.9996534,-0.0033037327,-2.1303072e-07,7.9669895
1,0.99998766,-0.00015967009,-2.617233e-10,11.302801
1,0.9945018,-0.039713502,-4.42561e-05,5.1978264
1,0.9999987,-1.9473804e-05,-3.038919e-12,13.544489
1,0.9976901,-0.018826678,-7.869659e-06,6.0682306
1,0.99998844,-0.0001539878,-1.9895557e-10,11.367662
0,0.48581728,-0.7465434,-0.7255679,-0.056746036
1,1.0,-8.3146415e-07,-0.0,inf
1,0.9996383,-0.0034657563,-2.2773692e-07,7.924386
1,0.9999633,-0.00046089257,-1.7496683e-09,10.212249
1,0.9999869,-0.00017326188,-2.6991334e-10,11.241892
1,0.9999933,-9.436159e-05,-6.162816e-11,11.9170265
1,0.99999547,-6.148541e-05,-3.8394073e-11,12.304794
1,0.9999993,-1.0363977e-05,-7.5229986e-13,14.150625
1,0.99999493,-7.263675e-05,-3.965773e-11,12.192876
1,0.9999831,-0.00022178802,-4.0881892e-10,10.986541
1,0.9998945,-0.0011020475,-2.0987844e-08,9.1566925
1,0.99999774,-3.150216e-05,-8.759021e-12,12.997944
1,0.9999995,-8.40066e-06,-2.7299503e-13,14.55609
1,0.99999934,-9.591951e-06,-7.797442e-13,14.237637
1,0.99911934,-0.008136097,-1.0997701e-06,7.0339594
1,1.0,-1.11762894e-07,-0.0,inf
1,0.99957937,-0.0039889724,-2.8943944e-07,7.7733364
1,0.99999154,-0.00011506404,-1.02102715e-10,11.679697
1,0.999995,-7.1891365e-05,-3.6377304e-11,12.204711
1,0.96807927,-0.14835724,-0.0019947684,3.4120584
1,0.9999909,-0.00012416043,-1.2761228e-10,11.605085
1,0.99999434,-8.516728e-05,-4.1233697e-11,12.08165
1,0.9998923,-0.0012478513,-1.4997797e-08,9.136002
1,0.99999964,-6.100743e-06,-1.9392604e-13,14.843773
1,0.9997254,-0.0027610115,-1.112092e-07,8.199925
1,0.99999964,-5.38567e-06,-1.7442054e-13,14.843773
1,1.0,-2.4011177e-07,-0.0,inf
1,0.9994689,-0.005263309,-3.6739917e-07,7.5400715
1,0.99999934,-9.614987e-06,-5.2566144e-13,14.237637
1,0.76732033,-0.6631175,-0.109876335,1.1932416
1,0.99968624,-0.0032675108,-1.2898e-07,8.066572
1,0.99999934,-1.1494282e-05,-5.7246227e-13,14.237637
1,0.99999857,-2.2698141e-05,-3.6536416e-12,13.457478
0,0.35941198,-0.68626946,-1.2973058,-0.5779172
1,0.99999523,-6.749889e-05,-3.6546287e-11,12.253501
1,0.99999005,-0.00013878822,-1.354825e-10,11.517529
1,0.99997795,-0.00028072853,-7.121859e-10,10.722008
1,0.99999535,-6.410681e-05,-3.852938e-11,12.278819
1,0.9975215,-0.018603234,-1.0710185e-05,5.997628
0,0.116977416,-0.40128028,-3.7350996,-2.02137
1,0.9999952,-6.826388e-05,-3.9795504e-11,12.241078
1,0.9993996,-0.0054790284,-5.885148e-07,7.417318
1,0.9998452,-0.0016984071,-3.278328e-08,8.773265
1,0.99999666,-4.8446036e-05,-1.4500901e-11,12.610177
1,0.9999991,-1.3078141e-05,-1.2286405e-12,13.927482
1,0.99999803,-2.7904625e-05,-6.7186413e-12,13.139023
1,0.9999586,-0.00052464555,-2.1500663e-09,10.091579
1,0.99997854,-0.00027445686,-6.5282524e-10,10.749407
1,0.9997208,-0.002569382,-1.5561525e-07,8.183346
1,0.99994427,-0.00061512575,-5.949275e-09,9.79493
1,0.9999299,-0.0007822856,-8.59881e-09,9.565588
1,1.0,-1.071409e-06,-0.0,inf
1,1.0,-5.109084e-07,-0.0,inf
0,0.21760288,-0.6629775,-2.2674544,-1.2796907
1,0.99982303,-0.0018534517,-4.7318917e-08,8.639375
1,1.0,-5.98621e-07,-0.0,inf
1,0.9998523,-0.001629442,-2.9664333e-08,8.820177
1,0.9999952,-7.08623e-05,-3.2750396e-11,12.241078
1,0.99993956,-0.0007438166,-4.468269e-09,9.713814
1,0.9999486,-0.0006297467,-3.4746026e-09,9.876225
1,0.9999999,-2.530781e-06,-2.045037e-14,15.942385
1,0.99999547,-6.6644614e-05,-2.809671e-11,12.304794
1,0.9996179,-0.0035243875,-2.6743382e-07,7.8693795
1,0.9999995,-8.967648e-06,-3.0965286e-13,14.55609
1,0.9997701,-0.0022117407,-9.99205e-08,8.377658
1,0.9999982,-2.7664266e-05,-5.1542798e-12,13.234333
1,0.9999971,-4.1936277e-05,-1.2009574e-11,12.74371
1,0.931588,-0.32395798,-0.0065999036,2.6113424
1,0.9999991,-1.2276518e-05,-1.3126743e-12,13.927482
1,0.9999298,-0.00083461107,-6.7423747e-09,9.563889
1,0.9999999,-2.928108e-06,-2.2849449e-14,15.942385
1,0.9997797,-0.0020857903,-9.652244e-08,8.420305
1,0.9998687,-0.0014369074,-2.5991223e-08,8.937826
1,0.99998385,-0.0002051705,-4.2125844e-10,11.033398
1,0.99999845,-2.309445e-05,-3.7427444e-12,13.377435
1,0.99999845,-2.5412706e-05,-3.0353396e-12,13.377435
1,0.9997322,-0.0025827643,-1.2867076e-07,8.224989
1,0.99997854,-0.00028899556,-5.5750005e-10,10.749407
1,0.99999905,-1.5697999e-05,-1.254119e-12,13.862943
1,0.99998295,-0.00022707778,-3.7654418e-10,10.979524
1,1.0,-2.4153002e-07,-0.0,inf
1,0.99980783,-0.0018423679,-7.36089e-08,8.556962
1,0.9999989,-1.7832137e-05,-1.857081e-12,13.745159
1,0.99994874,-0.0006116773,-3.763978e-09,9.878549
1,0.9997361,-0.002625384,-1.1570323e-07,8.239565
1,0.9999995,-8.486625e-06,-3.9756726e-13,14.55609
1,0.999993,-9.185026e-05,-9.8278705e-11,11.873351
1,0.99993575,-0.0007855977,-5.1430487e-09,9.652605
1,0.9999999,-3.026756e-06,-3.013592e-14,15.942385
1,0.99985486,-0.0015783821,-3.041775e-08,8.837686
1,0.99999934,-1.0765341e-05,-5.480259e-13,14.237637
1,0.999514,-0.0042660236,-4.5993582e-07,7.6287823
1,0.99995965,-0.0004935339,-2.356731e-09,10.117821
1,0.999985,-0.00019962386,-3.0706357e-10,11.106089
1,0.9999831,-0.00022096635,-4.335719e-10,10.986541
1,0.9999922,-0.00010591049,-1.0436181e-10,11.760327
1,0.9999991,-1.4165449e-05,-1.3275859e-12,13.927482
1,0.99998796,-0.00015497622,-2.42386e-10,11.327252
1,0.9999989,-1.7756081e-05,-1.7845257e-12,13.745159
1,0.39864802,-1.3540697,-0.71940017,-0.41110152
1,0.99703705,-0.02065896,-1.7115515e-05,5.8186035
1,0.99999905,-1.5045667e-05,-1.093339e-12,13.862943
1,0.9999999,-2.8693446e-06,-2.841187e-14,15.942385
1,0.99999195,-0.000113924056,-8.7949856e-11,11.730249
1,0.99999535,-6.329093e-05,-3.8743547e-11,12.278819
1,0.9999753,-0.0002933578,-1.1743593e-09,10.609642
1,0.9999922,-0.00010208296,-1.1762556e-10,11.760327
1,0.9999968,-4.6808924e-05,-1.5445652e-11,12.646545
1,0.99999785,-3.3989207e-05,-5.989537e-12,13.0520115
1,0.9999497,-0.0005870848,-4.010177e-09,9.897329
1,0.9999931,-9.991069e-05,-6.405736e-11,11.881935
1,1.0,-1.8474465e-08,-0.0,inf
1,0.9999989,-1.697022e-05,-2.1628064e-12,13.745159
1,0.99999976,-3.9611486e-06,-6.6152745e-14,15.249238
1,0.999986,-0.00018198682,-3.26754e-10,11.175933
1,0.99884033,-0.009831383,-2.3186062e-06,6.758461
1,0.9998471,-0.0016732004,-3.2207932e-08,8.7856655
1,0.9998252,-0.0017812942,-5.2703555e-08,8.651576
1,0.99990255,-0.0010819652,-1.524276e-08,9.236037
1,0.6975475,-0.7542471,-0.18697703,0.83564633
1,0.99999344,-9.130436e-05,-7.234349e-11,11.935045
0,0.028084313,-0.903741,-4.3070436,-3.5440578
1,0.99999976,-3.9482716e-06,-9.379838e-14,15.249238
1,0.9999434,-0.0006626292,-5.039515e-09,9.779014
1,0.9999973,-3.9089136e-05,-1.166799e-11,12.828867
1,0.9987744,-0.010115963,-2.6235166e-06,6.703106
1,0.99993676,-0.0007302388,-6.3214727e-09,9.668502
1,0.9999976,-3.6831498e-05,-7.372688e-12,12.9466505
1,0.999977,-0.00028710766,-8.284751e-10,10.679672
1,0.99999714,-4.1633146e-05,-1.1868253e-11,12.764328
1,0.9997547,-0.0026128488,-7.814374e-08,8.312893
1,1.0,-1.564512e-07,-0.0,inf
1,0.9999976,-3.61174e-05,-8.3447225e-12,12.9466505
1,0.99967253,-0.0032697641,-1.6005481e-07,8.023793
1,0.9900654,-0.06088415,-0.00016720004,4.601747
1,0.9875559,-0.07694636,-0.00024101304,4.373988
1,0.9999511,-0.00055309973,-4.394252e-09,9.926179
1,0.9999991,-1.2471443e-05,-1.4109358e-12,13.927482
1,0.99983585,-0.0016412244,-5.1189183e-08,8.714559
1,0.99999535,-6.666318e-05,-3.4188194e-11,12.278819
1,0.9999791,-0.00027777549,-5.6732435e-10,10.774725
1,0.9999479,-0.0005898822,-4.869923e-09,9.8624
1,0.99995303,-0.00056547415,-3.2525955e-09,9.965987
1,0.99997795,-0.0002600549,-9.57121e-10,10.722008
1,0.99999803,-2.9794743e-05,-5.91887e-12,13.139023
0,0.07909031,-0.2940986,-4.6399193,-2.4547715
1,0.9998652,-0.0015047246,-2.4554515e-08,8.911393
1,0.99999964,-6.1671562e-06,-2.6514373e-13,14.843773
1,0.9999839,-0.00020207622,-4.5721954e-10,11.037094
1,0.9991749,-0.007530086,-9.79967e-07,7.099172
1,0.74435407,-0.7455356,-0.12834507,1.0687234
1,0.95103043,-0.22513951,-0.0042863362,2.966347
1,0.9999831,-0.00023066872,-3.5793857e-10,10.986541
1,0.9999918,-0.000110926354,-1.0889071e-10,11.70827
1,0.99996185,-0.0004701775,-2.0124213e-09,10.1740265
1,0.9999834,-0.00022430785,-3.482667e-10,11.004304
1,0.9999941,-8.364121e-05,-5.045675e-11,12.040406
1,0.9999999,-3.31e-06,-4.3310455e-14,15.942385
1,0.9999778,-0.00029620167,-5.9551536e-10,10.716617
1,0.99965084,-0.0031433324,-2.4247402e-07,7.9596195
1,0.9998105,-0.002030455,-5.0633737e-08,8.571021
1,0.6684201,-0.64756787,-0.26569694,0.70104796
1,0.99991333,-0.000965892,-1.1152141e-08,9.353372
1,0.9999995,-8.193623e-06,-2.7464007e-13,14.55609
1,0.9999989,-1.7587347e-05,-1.7696585e-12,13.745159
1,0.99999774,-3.4816476e-05,-8.193916e-12,12.997944
1,0.99999225,-0.00010892374,-7.8862264e-11,11.76799
1,0.9996551,-0.003155102,-2.2991608e-07,7.971991
1,0.9999963,-5.532764e-05,-1.6870165e-11,12.508394
1,0.9727524,-0.13025597,-0.0014542028,3.5751638
1,0.9971724,-0.022210069,-1.2268351e-05,5.865501
1,0.9999957,-6.216009e-05,-2.7242514e-11,12.358862
1,0.99999607,-5.625836e-05,-2.2165022e-11,12.445873
1,0.99222153,-0.04917823,-0.00011120017,4.8485875
1,0.99891233,-0.009235823,-2.0135824e-06,6.8226333
1,0.99999547,-6.823155e-05,-2.4112766e-11,12.304794
1,0.9999964,-5.306442e-05,-1.6325061e-11,12.541184
1,0.9999999,-1.9876397e-06,-1.9323888e-14,15.942385
1,0.9999575,-0.00048413264,-3.3763965e-09,10.066009
1,0.9999995,-9.103055e-06,-3.0510693e-13,14.55609
1,0.999967,-0.00038221508,-2.0571969e-09,10.318335
1,0.99998844,-0.00015331266,-2.1363164e-10,11.367662
1,0.9999931,-9.83793e-05,-6.777402e-11,11.881935
1,1.0,-1.8634113e-06,-2.8249063e-15,inf
1,0.999998,-3.1794007e-05,-6.0564782e-12,13.10917
1,0.9984149,-0.013484517,-3.4678128e-06,6.445505
1,0.9637816,-0.19619277,-0.0017831877,3.2812972
1,0.9993039,-0.006057559,-8.6782507e-07,7.2692885
1,0.99999774,-3.3603475e-05,-7.908214e-12,12.997944
1,0.9999983,-2.593007e-05,-4.4978964e-12,13.268235
1,0.99999934,-9.739281e-06,-5.47393e-13,14.237637
1,0.99999356,-9.2556125e-05,-5.250764e-11,11.953395
1,0.99993527,-0.00077357667,-5.5940275e-09,9.645211
1,0.99993205,-0.00076501915,-7.132356e-09,9.596681
1,1.0,-9.672481e-07,-2.833146e-15,inf
1,0.99999964,-6.6555936e-06,-2.6409295e-13,14.843773
1,0.9999969,-4.533056e-05,-1.2414326e-11,12.684285
1,0.99999094,-0.00011778223,-1.4756335e-10,11.611643
1,0.9999993,-1.2182069e-05,-7.332782e-13,14.150625
1,0.9939251,-0.0370871,-7.399905e-05,5.0974956
1,0.9999975,-3.7179976e-05,-1.170566e-11,12.897861
1,0.99998367,-0.00021530186,-3.8002257e-10,11.0223875
1,0.99999344,-9.216481e-05,-6.263137e-11,11.935045
1,0.9989079,-0.009951498,-1.6288795e-06,6.818582
1,0.9999988,-1.919162e-05,-2.558508e-12,13.639799
1,0.99999905,-1.3765546e-05,-1.3448728e-12,13.862943
1,0.9999991,-1.3923704e-05,-1.0908628e-12,13.927482
1,0.99999976,-4.5377255e-06,-9.1510993e-14,15.249238
1,1.0,-6.816249e-07,-0.0,inf
1,0.9999971,-4.485851e-05,-1.12774234e-11,12.74371
1,0.99998736,-0.00016930056,-2.1822216e-10,11.278934
1,1.0,-3.9102144e-07,-0.0,inf
1,0.99999976,-4.420194e-06,-1.13357023e-13,15.249238
1,0.99845517,-0.0116127115,-4.741034e-06,6.4712934
1,0.9999933,-8.897353e-05,-7.5485694e-11,11.9170265
1,0.99999654,-5.165157e-05,-1.4231234e-11,12.575086
1,0.99999857,-2.2142322e-05,-3.9299813e-12,13.457478
1,0.9999944,-7.645806e-05,-5.35969e-11,12.092232
1,1.0,-7.8918964e-07,-0.0,inf
1,0.999993,-9.676894e-05,-7.8909414e-11,11.873351
1,0.99998665,-0.00016534673,-3.365243e-10,11.223873
1,0.99997747,-0.000281276,-7.6841983e-10,10.700616
1,0.9992274,-0.007516693,-7.450146e-07,7.1649823
1,0.9999389,-0.0007254051,-5.1058033e-09,9.703023
1,1.0,-7.695806e-07,-1.8692514e-15,inf
1,0.9999707,-0.0003702933,-1.1704082e-09,10.437024
1,0.9999993,-1.3709872e-05,-7.2819414e-13,14.150625
1,0.9999995,-9.5818295e-06,-3.3692848e-13,14.55609
1,0.99644315,-0.0265405,-1.9347002e-05,5.6353173
1,0.9999999,-2.756177e-06,-1.9682684e-14,15.942385
1,0.9999975,-3.8284456e-05,-9.179024e-12,12.897861
1,0.9999987,-2.0304013e-05,-3.2663555e-12,13.544489
1,0.9999602,-0.0005042909,-2.0230972e-09,10.131205
1,0.9973891,-0.019265477,-1.2246514e-05,5.9454374
1,1.0,-2.324959e-07,-0.0,inf
1,0.9999862,-0.00018708987,-2.5711866e-10,11.188781
1,0.999998,-2.9683319e-05,-7.07793e-12,13.10917
1,0.999993,-9.822766e-05,-6.78172e-11,11.873351
1,0.99999666,-4.8939015e-05,-1.5547383e-11,12.610177
1,0.99999803,-2.9286788e-05,-5.226432e-12,13.139023
1,0.9999828,-0.00022727207,-4.167515e-10,10.969089
1,0.99976176,-0.0024576657,-8.489933e-08,8.341994
1,0.98169035,-0.1035939,-0.00055495894,3.9818475
1,0.99999976,-4.4230205e-06,-7.716215e-14,15.249238
1,0.9999882,-0.00015821155,-2.0722057e-10,11.347254
1,0.99999905,-1.5083535e-05,-1.5372371e-12,13.862943
1,0.9986268,-0.0109555945,-3.412779e-06,6.5892577
1,0.99952114,-0.004770052,-3.0755197e-07,7.6436157
1,0.9999685,-0.00037037634,-1.8196679e-09,10.366405
1,0.99990916,-0.0009727272,-1.5112152e-08,9.306348
1,0.9999957,-6.1024788e-05,-3.0063545e-11,12.358862
1,0.9999987,-2.0312338e-05,-3.1657652e-12,13.544489
1,1.0,-2.9809502e-07,-0.0,inf
1,0.9999982,-2.7446253e-05,-5.9758496e-12,13.234333
1,0.99998116,-0.0002455012,-4.957161e-10,10.879771
1,0.9909537,-0.055453304,-0.00014585335,4.69631
1,0.9942129,-0.039234415,-5.339296e-05,5.1463246
1,0.99999964,-4.2468655e-06,-1.3638725e-13,14.843773
1,0.9999293,-0.00083990896,-6.6216574e-09,9.55712
1,0.9999976,-3.8057948e-05,-7.818424e-12,12.9466505
1,0.99999905,-1.50584065e-05,-1.1960183e-12,13.862943
1,0.99989486,-0.0010822804,-2.156978e-08,9.160088
1,0.9999999,-2.807838e-06,-2.0567046e-14,15.942385
1,0.999986,-0.00018740757,-2.8106073e-10,11.175933
1,0.99998444,-0.00021337515,-2.9698982e-10,11.070996
1,0.98235697,-0.09156822,-0.0006105633,4.0196137
1,0.99999857,-2.1651113e-05,-2.9780683e-12,13.457478
1,0.99981105,-0.0019345828,-5.9281774e-08,8.573856
1,0.99999976,-4.453437e-06,-8.431168e-14,15.249238
1,0.99994755,-0.00058535987,-5.08036e-09,9.855558
1,0.9999991,-1.2682407e-05,-1.4767285e-12,13.927482
1,1.0,-1.127509e-06,-3.0027068e-15,inf
1,0.9999989,-1.733641e-05,-1.7938656e-12,13.745159
1,0.9900682,-0.05577055,-0.00019807482,4.6020317
1,0.9999693,-0.0003919553,-1.2442525e-09,10.391335
1,0.99203247,-0.055115454,-9.406333e-05,4.824381
1,0.99999845,-2.4194458e-05,-4.627572e-12,13.377435
1,0.99747664,-0.018485127,-1.1655668e-05,5.979636
1,0.99996585,-0.00043839126,-1.4494747e-09,10.284613
1,0.9999999,-2.4330238e-06,-1.8552644e-14,15.942385
1,0.99999905,-1.48427225e-05,-1.4684716e-12,13.862943
1,0.9999858,-0.00018394385,-3.158147e-10,11.163247
1,1.0,-1.2350517e-07,-0.0,inf
1,0.99940944,-0.005119588,-6.686219e-07,7.4338436
1,0.99959093,-0.004039296,-2.3734538e-07,7.8012233
1,0.9999983,-2.5593465e-05,-4.0153054e-12,13.268235
1,0.9998628,-0.0015655719,-2.4050411e-08,8.893862
1,0.99989396,-0.0010787639,-2.2449056e-08,9.15162
1,0.99999905,-1.5755668e-05,-1.142017e-12,13.862943
1,0.99999434,-7.613291e-05,-6.267427e-11,12.08165
1,0.9999004,-0.0011076288,-1.5497195e-08,9.214255
1,0.99995965,-0.0004983668,-2.216546e-09,10.117821
1,0.999995,-7.112655e-05,-3.45311e-11,12.204711
1,0.9741887,-0.12975411,-0.001233446,3.6307921
1,0.9999428,-0.0006875306,-4.472596e-09,9.768542
1,0.99999976,-5.5450146e-06,-9.33581e-14,15.249238
1,0.99997914,-0.00026403632,-6.624952e-10,10.777578
1,0.99892783,-0.009846208,-1.5080878e-06,6.8369994
1,0.99996626,-0.0004059934,-1.7604932e-09,10.296905
1,0.9999969,-4.664963e-05,-1.2353466e-11,12.684285
1,0.80489695,-0.49795347,-0.084427215,1.4171864
1,0.99999285,-9.55487e-05,-8.806672e-11,11.848034
1,0.99999475,-7.778617e-05,-3.5848605e-11,12.158191
1,0.9997849,-0.0023105803,-6.295467e-08,8.444131
1,0.99999434,-7.909128e-05,-4.9801795e-11,12.08165
1,0.9999007,-0.00103041,-1.9122373e-08,9.217252
1,1.0,-2.2030204e-07,-0.0,inf
1,0.999995,-6.707898e-05,-4.718936e-11,12.204711
1,0.98783624,-0.07492267,-0.00022404338,4.397056
1,0.9945001,-0.03799023,-4.8142592e-05,5.1975102
1,0.99999964,-4.735359e-06,-1.6388899e-13,14.843773
0,0.4150405,-0.68476593,-1.0272524,-0.34316653
1,0.9978339,-0.017344557,-6.940475e-06,6.132662
1,0.9999868,-0.00018383967,-2.1882055e-10,11.237356
1,0.99999976,-4.3512855e-06,-8.9195334e-14,15.249238
1,1.0,-1.3121236e-07,-0.0,inf
1,0.9575369,-0.17880426,-0.003642764,3.1157281
1,0.9999826,-0.00021847524,-5.2152516e-10,10.958761
1,0.99986005,-0.0014741799,-3.311311e-08,8.874073
1,0.96857834,-0.17516865,-0.0014161187,3.4283319
1,0.9999993,-1.3685475e-05,-7.7055647e-13,14.150625
1,0.99999845,-2.3886463e-05,-3.4918323e-12,13.377435
1,0.99998236,-0.00022619913,-4.9177956e-10,10.945155
1,0.9999989,-1.6802585e-05,-1.9905427e-12,13.745159
1,0.99999666,-4.9381248e-05,-1.4912025e-11,12.610177
1,0.999992,-0.00010467146,-1.212343e-10,11.737684
1,0.9999747,-0.00032363136,-9.0251456e-10,10.585773
1,1.0,-2.4246359e-07,-0.0,inf
1,0.9953182,-0.034059767,-3.500149e-05,5.3593745
1,0.9999112,-0.000984543,-1.1917726e-08,9.328912
1,0.99999845,-2.513611e-05,-3.284819e-12,13.377435
1,0.9999665,-0.0003915055,-2.0884965e-09,10.303997
1,0.86008537,-0.42441136,-0.041097764,1.8159993
1,0.9999999,-1.6651552e-06,-1.8773501e-14,15.942385
1,0.9999392,-0.00069663586,-5.992098e-09,9.707913
1,0.98250455,-0.0881798,-0.0006174075,4.028164
1,0.9999995,-8.748464e-06,-2.9716285e-13,14.55609
1,0.9999931,-9.396069e-05,-7.28713e-11,11.881935
1,0.99996054,-0.00044772116,-2.998873e-09,10.140227
1,0.999995,-6.771874e-05,-4.408502e-11,12.204711
1,1.0,-8.208191e-07,-0.0,inf
0,0.0070966193,-0.060556784,-9.523051,-4.941015
1,0.9822861,-0.089171365,-0.00063251564,4.0155325
1,0.9999591,-0.00047761714,-2.8286689e-09,10.104614
